Year,m,d,Time,Time zone,Cloud amount (1/8),Relative humidity (%),Precipitation intensity (mm/h),Air temperature (degC),Wind speed (m/s)
2019,8,1,07:00,UTC,0,49,0,15,4.5
2019,8,1,07:10,UTC,0,50,0,15.2,4.6
2019,8,1,07:20,UTC,0,50,0,15.1,4
2019,8,1,07:30,UTC,0,50,0,15.2,3.9
2019,8,1,07:40,UTC,0,48,0,15.4,4.2
2019,8,1,07:50,UTC,0,47,0,15.4,3.9
2019,8,1,08:00,UTC,0,47,0,15.8,3.5
2019,8,1,08:10,UTC,0,45,0,16.1,3.4
2019,8,1,08:20,UTC,0,46,0,16,3.6
2019,8,1,08:30,UTC,0,46,0,15.9,3.7
2019,8,1,08:40,UTC,0,45,0,15.9,3.7
2019,8,1,08:50,UTC,1,45,0,16.3,3.5
2019,8,1,09:00,UTC,0,44,0,16.9,4.3
2019,8,1,09:10,UTC,0,43,0,16.7,3.2
2019,8,1,09:20,UTC,0,43,0,16.7,2.5
2019,8,1,09:30,UTC,0,42,0,17.4,3.6
2019,8,1,09:40,UTC,1,44,0,16.5,3.5
2019,8,1,09:50,UTC,0,43,0,17,3.4
2019,8,1,10:00,UTC,1,43,0,16.8,3.5
2019,8,1,10:10,UTC,1,42,0,17.2,4.5
2019,8,1,10:20,UTC,1,42,0,16.9,3
2019,8,1,10:30,UTC,1,42,0,17.1,3.7
2019,8,1,10:40,UTC,1,43,0,17.1,4.5
2019,8,1,10:50,UTC,1,43,0,17.2,3.3
2019,8,1,11:00,UTC,1,40,0,17.6,3
2019,8,1,11:10,UTC,1,42,0,17.7,3.2
2019,8,1,11:20,UTC,1,39,0,18.6,3.3
2019,8,1,11:30,UTC,1,41,0,17.5,3.4
2019,8,1,11:40,UTC,1,40,0,17.5,3.7
2019,8,1,11:50,UTC,1,40,0,17.9,3.1
2019,8,1,12:00,UTC,0,40,0,18.4,3.1
2019,8,1,12:10,UTC,0,38,0,18.4,2.9
2019,8,1,12:20,UTC,1,40,0,19.3,2.3
2019,8,1,12:30,UTC,3,41,0,17.9,2.8
2019,8,1,12:40,UTC,3,41,0,18.2,3.6
2019,8,1,12:50,UTC,1,41,0,18.2,3.2
2019,8,1,13:00,UTC,1,39,0,18.9,2.3
2019,8,1,13:10,UTC,1,38,0,18.8,1.9
2019,8,1,13:20,UTC,1,38,0,18.9,3
2019,8,1,13:30,UTC,1,40,0,18.5,2.2
2019,8,1,13:40,UTC,3,40,0,18.6,2.4
2019,8,1,13:50,UTC,5,38,0,19,3.8
2019,8,1,14:00,UTC,3,40,0,19.6,2.6
2019,8,1,14:10,UTC,1,37,0,19.7,1.5
2019,8,1,14:20,UTC,1,40,0,19.1,1.7
2019,8,1,14:30,UTC,3,40,0,18.6,2.5
2019,8,1,14:40,UTC,3,47,0,18.6,1.6
2019,8,1,14:50,UTC,5,50,0,17.3,2.7
2019,8,1,15:00,UTC,3,44,0,18.2,1.7
2019,8,1,15:10,UTC,1,50,0,17.7,4.6
2019,8,1,15:20,UTC,1,47,0,17.7,1.6
2019,8,1,15:30,UTC,3,51,0,17.3,2.4
2019,8,1,15:40,UTC,5,51,0,17.5,2.2
2019,8,1,15:50,UTC,7,52,0,17.1,2
2019,8,1,16:00,UTC,7,53,0,16.8,2.1
2019,8,1,16:10,UTC,7,53,0,16.9,1.5
2019,8,1,16:20,UTC,7,52,0,16.9,1.8
2019,8,1,16:30,UTC,7,49,0,16.6,2.5
2019,8,1,16:40,UTC,7,48,0,16.5,4.2
2019,8,1,16:50,UTC,7,48,0,16.5,3.3
2019,8,1,17:00,UTC,8,47,0,16.3,3.5
2019,8,1,17:10,UTC,8,48,0,16.1,4.6
2019,8,1,17:20,UTC,8,48,0,15.9,4.8
2019,8,1,17:30,UTC,8,49,0,15.7,4.3
2019,8,1,17:40,UTC,7,50,0,15.5,4.4
2019,8,1,17:50,UTC,5,50,0,15.2,4.3
2019,8,1,18:00,UTC,3,50,0,15.1,3.8
2019,8,1,18:10,UTC,3,51,0,15.1,4.1
2019,8,1,18:20,UTC,1,51,0,14.9,3.4
2019,8,1,18:30,UTC,1,52,0,14.6,3.8
2019,8,1,18:40,UTC,0,53,0,14.4,3.4
2019,8,1,18:50,UTC,1,53,0,14.2,2.8
2019,8,1,19:00,UTC,1,54,0,13.9,2.7
2019,8,1,19:10,UTC,1,56,0,13.5,2
2019,8,1,19:20,UTC,0,58,0,13,1.8
2019,8,1,19:30,UTC,0,62,0,12.1,1.8
2019,8,1,19:40,UTC,0,63,0,11.8,2.2
2019,8,1,19:50,UTC,0,63,0,11.7,2.4
2019,8,1,20:00,UTC,0,64,0,11.6,1.6
2019,8,1,20:10,UTC,0,63,0,11.7,1.7
2019,8,1,20:20,UTC,0,63,0,11.7,1.6
2019,8,1,20:30,UTC,1,64,0,11.5,1.6
2019,8,1,20:40,UTC,1,66,0,11.1,1.5
2019,8,1,20:50,UTC,1,66,0,11.2,2.3
2019,8,1,21:00,UTC,1,68,0,10.7,2.5
2019,8,1,21:10,UTC,5,67,0,11,3.1
2019,8,1,21:20,UTC,5,66,0,11.3,2.4
2019,8,1,21:30,UTC,7,66,0,11.5,2.9
2019,8,1,21:40,UTC,7,65,0,11.6,3.1
2019,8,1,21:50,UTC,8,66,0,11.5,2.7
2019,8,1,22:00,UTC,7,65,0,11.7,2.8
2019,8,1,22:10,UTC,8,65,0,11.7,2.4
2019,8,1,22:20,UTC,7,66,0,11.7,2.1
2019,8,1,22:30,UTC,7,66,0,11.7,2.5
2019,8,1,22:40,UTC,7,65,0,12,2.7
2019,8,1,22:50,UTC,7,65,0,11.9,2.4
2019,8,1,23:00,UTC,7,66,0,11.9,2.5
2019,8,1,23:10,UTC,8,65,0,12.1,2.7
2019,8,1,23:20,UTC,8,64,0,12.2,2.6
2019,8,1,23:30,UTC,8,64,0,12.3,2.3
2019,8,1,23:40,UTC,7,64,0,12.4,2.1
2019,8,1,23:50,UTC,7,65,0,12.1,2.1
2019,8,2,00:00,UTC,8,66,0,12,2.2
2019,8,2,00:10,UTC,7,64,0,12.3,2.4
2019,8,2,00:20,UTC,7,64,0,12.3,2.5
2019,8,2,00:30,UTC,7,65,0,12.1,2.5
2019,8,2,00:40,UTC,7,64,0,12.2,2.6
2019,8,2,00:50,UTC,7,64,0,12.1,3
2019,8,2,01:00,UTC,5,65,0,11.7,3.1
2019,8,2,01:10,UTC,3,66,0,11.6,3.5
2019,8,2,01:20,UTC,1,67,0,11.3,2.6
2019,8,2,01:30,UTC,1,70,0,10.8,2.4
2019,8,2,01:40,UTC,0,73,0,10.2,2.5
2019,8,2,01:50,UTC,0,74,0,9.9,2.5
2019,8,2,02:00,UTC,0,75,0,9.8,3
2019,8,2,02:10,UTC,0,75,0,9.7,2.8
2019,8,2,02:20,UTC,0,76,0,9.6,3
2019,8,2,02:30,UTC,0,76,0,9.6,2.6
2019,8,2,02:40,UTC,1,75,0,9.7,3.1
2019,8,2,02:50,UTC,5,73,0,10.2,3.2
2019,8,2,03:00,UTC,7,72,0,10.5,3.3
2019,8,2,03:10,UTC,8,70,0,10.9,3.3
2019,8,2,03:20,UTC,8,67,0,11.4,3.2
2019,8,2,03:30,UTC,7,65,0,11.8,3.2
2019,8,2,03:40,UTC,5,64,0,12.1,2.7
2019,8,2,03:50,UTC,7,65,0,11.9,3
2019,8,2,04:00,UTC,7,67,0,11.9,3.2
2019,8,2,04:10,UTC,7,67,0,12.1,2.9
2019,8,2,04:20,UTC,7,66,0,12.2,2.3
2019,8,2,04:30,UTC,8,66,0,12.3,2.5
2019,8,2,04:40,UTC,7,66,0,12.4,2.3
2019,8,2,04:50,UTC,7,66,0,12.5,2.8
2019,8,2,05:00,UTC,8,65,0,12.8,2.8
2019,8,2,05:10,UTC,7,65,0,13.3,2.9
2019,8,2,05:20,UTC,7,65,0,13.6,2.7
2019,8,2,05:30,UTC,7,65,0,13.9,2.5
2019,8,2,05:40,UTC,7,60,0,15.1,2.1
2019,8,2,05:50,UTC,5,62,0,15.5,2
2019,8,2,06:00,UTC,7,59,0,16,2.7
2019,8,2,06:10,UTC,5,61,0,15.7,2.9
2019,8,2,06:20,UTC,5,59,0,16.3,3.7
2019,8,2,06:30,UTC,1,57,0,16.7,2.7
2019,8,2,06:40,UTC,1,56,0,17.2,3.3
2019,8,2,06:50,UTC,0,54,0,17.4,3.4
2019,8,2,07:00,UTC,0,53,0,17.5,3
2019,8,2,07:10,UTC,0,51,0,18.7,2.3
2019,8,2,07:20,UTC,0,50,0,18.8,2.7
2019,8,2,07:30,UTC,0,51,0,18.8,3.2
2019,8,2,07:40,UTC,0,50,0,19,3.1
2019,8,2,07:50,UTC,0,49,0,19.2,3
2019,8,2,08:00,UTC,0,47,0,18.7,4.1
2019,8,2,08:10,UTC,0,45,0,19.3,5
2019,8,2,08:20,UTC,0,45,0,19.9,4
2019,8,2,08:30,UTC,0,43,0,20,3.6
2019,8,2,08:40,UTC,0,44,0,19.6,3.7
2019,8,2,08:50,UTC,1,46,0,19.6,4.4
2019,8,2,09:00,UTC,3,46,0,19.4,4.1
2019,8,2,09:10,UTC,3,46,0,20,4.7
2019,8,2,09:20,UTC,5,46,0,19.7,4.6
2019,8,2,09:30,UTC,1,42,0,20,4
2019,8,2,09:40,UTC,5,43,0,20.3,3.9
2019,8,2,09:50,UTC,5,46,0,19.5,4.5
2019,8,2,10:00,UTC,5,43,0,20.3,4.3
2019,8,2,10:10,UTC,5,43,0,20.4,4.2
2019,8,2,10:20,UTC,3,43,0,19.8,4.8
2019,8,2,10:30,UTC,5,43,0,19.7,4.2
2019,8,2,10:40,UTC,3,44,0,19.5,4.6
2019,8,2,10:50,UTC,3,44,0,19.3,5.8
2019,8,2,11:00,UTC,5,43,0,19.7,5.6
2019,8,2,11:10,UTC,3,42,0,19.4,5.3
2019,8,2,11:20,UTC,3,41,0,20.2,5.3
2019,8,2,11:30,UTC,1,39,0,20.8,4.3
2019,8,2,11:40,UTC,1,41,0,19.7,5.8
2019,8,2,11:50,UTC,1,42,0,19.5,6
2019,8,2,12:00,UTC,1,40,0,19.7,6.4
2019,8,2,12:10,UTC,1,38,0,19.7,6.2
2019,8,2,12:20,UTC,1,39,0,19.8,5.3
2019,8,2,12:30,UTC,1,39,0,19.5,5.8
2019,8,2,12:40,UTC,1,39,0,19.2,6
2019,8,2,12:50,UTC,1,39,0,19.3,7.3
2019,8,2,13:00,UTC,1,39,0,19,7
2019,8,2,13:10,UTC,1,38,0,19.6,5
2019,8,2,13:20,UTC,0,38,0,19.3,6.2
2019,8,2,13:30,UTC,0,39,0,19.4,4.6
2019,8,2,13:40,UTC,1,38,0,19.4,4.3
2019,8,2,13:50,UTC,1,39,0,19.3,5.3
2019,8,2,14:00,UTC,3,39,0,19.3,5.9
2019,8,2,14:10,UTC,1,38,0,19.1,4.4
2019,8,2,14:20,UTC,5,40,0,19,5.3
2019,8,2,14:30,UTC,1,40,0,19.2,5.4
2019,8,2,14:40,UTC,3,39,0,18.9,5.2
2019,8,2,14:50,UTC,3,40,0,19,4.8
2019,8,2,15:00,UTC,5,40,0,18.7,5.1
2019,8,2,15:10,UTC,3,40,0,18.7,6.1
2019,8,2,15:20,UTC,1,40,0,18.5,5.1
2019,8,2,15:30,UTC,3,39,0,18.9,5
2019,8,2,15:40,UTC,3,40,0,18.4,5
2019,8,2,15:50,UTC,1,41,0,18.3,5.2
2019,8,2,16:00,UTC,1,41,0,18.2,5.2
2019,8,2,16:10,UTC,1,41,0,18,5.7
2019,8,2,16:20,UTC,1,41,0,18.1,4.9
2019,8,2,16:30,UTC,1,42,0,17.6,5.5
2019,8,2,16:40,UTC,3,42,0,17.3,5.3
2019,8,2,16:50,UTC,3,43,0,17.2,4.8
2019,8,2,17:00,UTC,1,43,0,16.9,6.1
2019,8,2,17:10,UTC,3,44,0,16.5,6.3
2019,8,2,17:20,UTC,5,43,0,16.3,5.3
2019,8,2,17:30,UTC,5,43,0,16.3,5.2
2019,8,2,17:40,UTC,5,43,0,16.1,5.4
2019,8,2,17:50,UTC,7,43,0,16,5
2019,8,2,18:00,UTC,7,42,0,16,3.4
2019,8,2,18:10,UTC,7,41,0,15.9,4.2
2019,8,2,18:20,UTC,7,42,0,15.7,4.7
2019,8,2,18:30,UTC,5,42,0,15.6,4.3
2019,8,2,18:40,UTC,3,42,0,15.4,3.5
2019,8,2,18:50,UTC,1,43,0,15.2,3.7
2019,8,2,19:00,UTC,3,44,0,15,3.2
2019,8,2,19:10,UTC,5,44,0,14.9,3.4
2019,8,2,19:20,UTC,7,45,0,14.7,3.5
2019,8,2,19:30,UTC,3,46,0,14.5,3.4
2019,8,2,19:40,UTC,1,48,0,14.2,3.4
2019,8,2,19:50,UTC,1,50,0,13.7,2.9
2019,8,2,20:00,UTC,3,51,0,13.3,3
2019,8,2,20:10,UTC,3,52,0,13.3,3
2019,8,2,20:20,UTC,5,52,0,13.4,2.3
2019,8,2,20:30,UTC,7,51,0,14,3
2019,8,2,20:40,UTC,7,54,0,13.3,2.8
2019,8,2,20:50,UTC,5,56,0,12.9,2.8
2019,8,2,21:00,UTC,3,59,0,12.1,2.3
2019,8,2,21:10,UTC,1,61,0,11.7,3
2019,8,2,21:20,UTC,0,60,0,11.7,3.2
2019,8,2,21:30,UTC,0,61,0,11.5,3.4
2019,8,2,21:40,UTC,0,64,0,11,3.2
2019,8,2,21:50,UTC,0,66,0,10.6,2.8
2019,8,2,22:00,UTC,0,67,0,10.4,2.8
2019,8,2,22:10,UTC,0,68,0,10.2,2.9
2019,8,2,22:20,UTC,0,69,0,10,3.2
2019,8,2,22:30,UTC,0,71,0,9.6,3.2
2019,8,2,22:40,UTC,0,69,0,10.2,3.3
2019,8,2,22:50,UTC,0,69,0,10.5,3.4
2019,8,2,23:00,UTC,0,69,0,10.4,3.5
2019,8,2,23:10,UTC,0,68,0,11,3.9
2019,8,2,23:20,UTC,0,67,0,11.1,3.9
2019,8,2,23:30,UTC,0,67,0,11.2,4
2019,8,2,23:40,UTC,0,69,0,10.8,4
2019,8,2,23:50,UTC,0,70,0,10.6,3.9
2019,8,3,00:00,UTC,0,70,0,10.8,4.1
2019,8,3,00:10,UTC,0,70,0,10.8,4.1
2019,8,3,00:20,UTC,0,71,0,10.6,3.9
2019,8,3,00:30,UTC,0,71,0,10.7,3.9
2019,8,3,00:40,UTC,0,72,0,10.5,4.1
2019,8,3,00:50,UTC,0,72,0,10.6,4.5
2019,8,3,01:00,UTC,0,73,0,10.4,4.3
2019,8,3,01:10,UTC,0,75,0,10,3.2
2019,8,3,01:20,UTC,0,78,0,9.4,2.9
2019,8,3,01:30,UTC,0,78,0,9.5,3
2019,8,3,01:40,UTC,0,80,0,9,3.3
2019,8,3,01:50,UTC,0,80,0,9,3.3
2019,8,3,02:00,UTC,0,79,0,9.1,3.4
2019,8,3,02:10,UTC,0,79,0,9.2,3.7
2019,8,3,02:20,UTC,0,78,0,9.3,3.5
2019,8,3,02:30,UTC,0,79,0,9.2,3.4
2019,8,3,02:40,UTC,0,79,0,9.3,3.2
2019,8,3,02:50,UTC,0,78,0,9.3,3.5
2019,8,3,03:00,UTC,0,77,0,9.6,3
2019,8,3,03:10,UTC,0,77,0,9.7,3
2019,8,3,03:20,UTC,0,76,0,10,3.3
2019,8,3,03:30,UTC,0,75,0,10.2,3.7
2019,8,3,03:40,UTC,0,74,0,10.5,3.5
2019,8,3,03:50,UTC,0,73,0,10.9,2.9
2019,8,3,04:00,UTC,0,72,0,11,2.7
2019,8,3,04:10,UTC,0,74,0,10.5,2.7
2019,8,3,04:20,UTC,0,75,0,10.3,3
2019,8,3,04:30,UTC,3,74,0,10.8,2.6
2019,8,3,04:40,UTC,3,74,0,10.7,3.2
2019,8,3,04:50,UTC,5,74,0,10.9,4.2
2019,8,3,05:00,UTC,3,75,0,10.8,4.1
2019,8,3,05:10,UTC,5,74,0,11.1,3.9
2019,8,3,05:20,UTC,3,73,0,11.4,4.3
2019,8,3,05:30,UTC,1,72,0,11.8,4.5
2019,8,3,05:40,UTC,1,70,0,12.5,3.3
2019,8,3,05:50,UTC,1,70,0,12.5,4.2
2019,8,3,06:00,UTC,1,69,0,12.8,3.8
2019,8,3,06:10,UTC,1,66,0,13.5,3.2
2019,8,3,06:20,UTC,0,65,0,13.9,3
2019,8,3,06:30,UTC,1,62,0,14,3.2
2019,8,3,06:40,UTC,1,61,0,14.2,4.4
2019,8,3,06:50,UTC,1,59,0,14.4,4.2
2019,8,3,07:00,UTC,5,59,0,14.3,3.9
2019,8,3,07:10,UTC,5,56,0,14.8,3.7
2019,8,3,07:20,UTC,3,57,0,14.6,4.4
2019,8,3,07:30,UTC,5,53,0,14.7,4.5
2019,8,3,07:40,UTC,5,53,0,14.7,4.6
2019,8,3,07:50,UTC,7,54,0,14.6,5.1
2019,8,3,08:00,UTC,7,55,0,14.5,3.7
2019,8,3,08:10,UTC,8,57,0,14.6,3.3
2019,8,3,08:20,UTC,8,59,0,14.4,3.8
2019,8,3,08:30,UTC,7,60,0,14.2,3.9
2019,8,3,08:40,UTC,7,59,0,14.5,3.4
2019,8,3,08:50,UTC,5,56,0,15,2.9
2019,8,3,09:00,UTC,7,52,0,16,3
2019,8,3,09:10,UTC,7,50,0,16.1,2.9
2019,8,3,09:20,UTC,7,53,0,15.6,3.8
2019,8,3,09:30,UTC,7,50,0,15.1,4.4
2019,8,3,09:40,UTC,7,49,0,15.5,4.3
2019,8,3,09:50,UTC,5,50,0,15.6,5
2019,8,3,10:00,UTC,5,41,0,16.3,5
2019,8,3,10:10,UTC,3,44,0,16.7,3.6
2019,8,3,10:20,UTC,1,46,0,16.5,3.7
2019,8,3,10:30,UTC,3,43,0,16.6,4.1
2019,8,3,10:40,UTC,5,44,0,16.4,5
2019,8,3,10:50,UTC,5,42,0,16.3,4.9
2019,8,3,11:00,UTC,5,42,0,16.3,3.9
2019,8,3,11:10,UTC,3,40,0,16.5,5.2
2019,8,3,11:20,UTC,3,39,0,17,4.6
2019,8,3,11:30,UTC,5,41,0,16.4,5.2
2019,8,3,11:40,UTC,3,40,0,17,5.2
2019,8,3,11:50,UTC,3,39,0,16.8,3.6
2019,8,3,12:00,UTC,3,38,0,16.8,4.3
2019,8,3,12:10,UTC,5,38,0,17.1,5.8
2019,8,3,12:20,UTC,5,39,0,17,4.5
2019,8,3,12:30,UTC,5,36,0,17.8,2.8
2019,8,3,12:40,UTC,3,37,0,17.4,4.5
2019,8,3,12:50,UTC,5,39,0,17.2,5.3
2019,8,3,13:00,UTC,3,39,0,16.6,5.1
2019,8,3,13:10,UTC,3,38,0,17,3.8
2019,8,3,13:20,UTC,3,40,0,17.6,4.3
2019,8,3,13:30,UTC,3,42,0,16.8,4.3
2019,8,3,13:40,UTC,5,41,0,17,3.7
2019,8,3,13:50,UTC,5,41,0,16.8,4.2
2019,8,3,14:00,UTC,3,43,0,17.1,5.5
2019,8,3,14:10,UTC,1,43,0,16.6,5.1
2019,8,3,14:20,UTC,1,42,0,16.4,3.7
2019,8,3,14:30,UTC,5,41,0,16.4,5
2019,8,3,14:40,UTC,7,44,0,16.1,3.8
2019,8,3,14:50,UTC,7,44,0,16,4.3
2019,8,3,15:00,UTC,5,42,0,15.7,4.1
2019,8,3,15:10,UTC,5,42,0,16.2,4.2
2019,8,3,15:20,UTC,1,43,0,15.9,4.8
2019,8,3,15:30,UTC,1,41,0,16,4.1
2019,8,3,15:40,UTC,1,43,0,15.5,5.2
2019,8,3,15:50,UTC,1,43,0,15.5,4.1
2019,8,3,16:00,UTC,1,41,0,15.6,5.1
2019,8,3,16:10,UTC,0,41,0,15.3,5
2019,8,3,16:20,UTC,0,41,0,15.2,3.5
2019,8,3,16:30,UTC,0,41,0,15.4,3.5
2019,8,3,16:40,UTC,0,42,0,15.1,3.6
2019,8,3,16:50,UTC,0,41,0,15,4.3
2019,8,3,17:00,UTC,0,42,0,14.9,5.2
2019,8,3,17:10,UTC,0,43,0,14.8,3.8
2019,8,3,17:20,UTC,0,43,0,14.8,3.7
2019,8,3,17:30,UTC,0,43,0,14.7,2.9
2019,8,3,17:40,UTC,0,45,0,14.4,2.8
2019,8,3,17:50,UTC,0,45,0,14.4,3
2019,8,3,18:00,UTC,0,45,0,14.3,3.2
2019,8,3,18:10,UTC,0,47,0,13.9,2.7
2019,8,3,18:20,UTC,0,47,0,13.7,2.8
2019,8,3,18:30,UTC,0,48,0,13.5,3.2
2019,8,3,18:40,UTC,0,50,0,13.2,3.3
2019,8,3,18:50,UTC,0,50,0,13.1,3
2019,8,3,19:00,UTC,0,53,0,12.7,2.5
2019,8,3,19:10,UTC,0,54,0,12.2,3
2019,8,3,19:20,UTC,0,56,0,11.8,2.8
2019,8,3,19:30,UTC,0,58,0,11.5,2.6
2019,8,3,19:40,UTC,0,61,0,10.9,2.7
2019,8,3,19:50,UTC,0,62,0,10.7,2.5
2019,8,3,20:00,UTC,0,61,0,10.7,3.3
2019,8,3,20:10,UTC,0,61,0,10.9,3
2019,8,3,20:20,UTC,0,60,0,11,3.3
2019,8,3,20:30,UTC,0,61,0,11,3.5
2019,8,3,20:40,UTC,0,62,0,10.7,3.7
2019,8,3,20:50,UTC,0,64,0,10.4,3.1
2019,8,3,21:00,UTC,0,64,0,10.3,3.1
2019,8,3,21:10,UTC,0,68,0,9.4,2.3
2019,8,3,21:20,UTC,0,70,0,9.2,2.5
2019,8,3,21:30,UTC,0,69,0,9.2,2.7
2019,8,3,21:40,UTC,0,70,0,9,3.5
2019,8,3,21:50,UTC,0,71,0,9,3.8
2019,8,3,22:00,UTC,0,71,0,9.1,3.4
2019,8,3,22:10,UTC,0,72,0,8.9,3.3
2019,8,3,22:20,UTC,0,73,0,8.7,3.2
2019,8,3,22:30,UTC,0,74,0,8.4,3.3
2019,8,3,22:40,UTC,0,75,0,8.4,3.1
2019,8,3,22:50,UTC,0,76,0,8.2,2.9
2019,8,3,23:00,UTC,0,76,0,8.2,3.2
2019,8,3,23:10,UTC,0,77,0,8,3
2019,8,3,23:20,UTC,0,77,0,8.2,3.3
2019,8,3,23:30,UTC,0,76,0,8.4,3.3
2019,8,3,23:40,UTC,0,77,0,8.5,3.7
2019,8,3,23:50,UTC,0,75,0,8.8,3.9
2019,8,4,00:00,UTC,0,76,0,8.7,3.7
2019,8,4,00:10,UTC,0,78,0,8.4,3.8
2019,8,4,00:20,UTC,0,77,0,8.7,4.1
2019,8,4,00:30,UTC,0,78,0,8.4,3.5
2019,8,4,00:40,UTC,0,80,0,8,3.4
2019,8,4,00:50,UTC,0,80,0,7.9,3.5
2019,8,4,01:00,UTC,0,84,0,7.3,3
2019,8,4,01:10,UTC,0,84,0,7.1,2.5
2019,8,4,01:20,UTC,0,86,0,6.8,2.8
2019,8,4,01:30,UTC,0,86,0,6.8,3
2019,8,4,01:40,UTC,0,85,0,7.3,3.6
2019,8,4,01:50,UTC,0,85,0,7.1,3
2019,8,4,02:00,UTC,0,83,0,7.6,3
2019,8,4,02:10,UTC,0,85,0,7.1,2.9
2019,8,4,02:20,UTC,0,87,0,6.6,2.7
2019,8,4,02:30,UTC,0,88,0,6.6,2.2
2019,8,4,02:40,UTC,0,89,0,6.5,2.3
2019,8,4,02:50,UTC,0,88,0,6.6,2.3
2019,8,4,03:00,UTC,0,88,0,6.7,2.2
2019,8,4,03:10,UTC,0,88,0,6.8,1.5
2019,8,4,03:20,UTC,0,86,0,7.2,1.4
2019,8,4,03:30,UTC,0,86,0,7.1,1.4
2019,8,4,03:40,UTC,0,84,0,8,2
2019,8,4,03:50,UTC,0,80,0,9,2.4
2019,8,4,04:00,UTC,0,78,0,9.4,2.4
2019,8,4,04:10,UTC,0,76,0,10.1,2.1
2019,8,4,04:20,UTC,1,75,0,10.4,2.2
2019,8,4,04:30,UTC,1,75,0,10.5,1.6
2019,8,4,04:40,UTC,3,73,0,10.5,1.5
2019,8,4,04:50,UTC,5,74,0,10.5,2.5
2019,8,4,05:00,UTC,7,74,0,10.6,1.8
2019,8,4,05:10,UTC,7,74,0,10.7,2.3
2019,8,4,05:20,UTC,7,74,0,10.8,2.1
2019,8,4,05:30,UTC,7,74,0,10.9,3.5
2019,8,4,05:40,UTC,7,74,0,11.1,3.1
2019,8,4,05:50,UTC,7,73,0,11.2,3.2
2019,8,4,06:00,UTC,8,74,0,11.2,3.5
2019,8,4,06:10,UTC,7,73,0,11.4,2.5
2019,8,4,06:20,UTC,8,73,0,11.7,2.3
2019,8,4,06:30,UTC,7,70,0,11.8,2.2
2019,8,4,06:40,UTC,7,69,0,12.2,2.3
2019,8,4,06:50,UTC,7,67,0,12.5,3
2019,8,4,07:00,UTC,7,65,0,13.2,2.6
2019,8,4,07:10,UTC,7,61,0,13.3,3.2
2019,8,4,07:20,UTC,7,62,0,13.2,3.1
2019,8,4,07:30,UTC,7,58,0,14,3.1
2019,8,4,07:40,UTC,7,59,0,13.9,2.9
2019,8,4,07:50,UTC,7,59,0,13.6,3.6
2019,8,4,08:00,UTC,7,60,0,13.6,4.1
2019,8,4,08:10,UTC,7,61,0,13.3,3.4
2019,8,4,08:20,UTC,7,63,0,12.9,3.9
2019,8,4,08:30,UTC,7,63,0,13.5,2.5
2019,8,4,08:40,UTC,7,57,0,14.3,3.7
2019,8,4,08:50,UTC,7,58,0,13.9,3.4
2019,8,4,09:00,UTC,7,56,0,13.8,3
2019,8,4,09:10,UTC,5,54,0,14.8,3.9
2019,8,4,09:20,UTC,7,48,0,15.5,2
2019,8,4,09:30,UTC,7,51,0,14.5,4.1
2019,8,4,09:40,UTC,7,52,0,14.1,4.6
2019,8,4,09:50,UTC,7,51,0,14.2,2.3
2019,8,4,10:00,UTC,5,46,0,15.4,3
2019,8,4,10:10,UTC,5,46,0,15.4,3.5
2019,8,4,10:20,UTC,3,43,0,15.6,4
2019,8,4,10:30,UTC,5,42,0,15.7,3.8
2019,8,4,10:40,UTC,1,42,0,15.7,3.9
2019,8,4,10:50,UTC,1,39,0,16,2.6
2019,8,4,11:00,UTC,3,41,0,15.7,3.5
2019,8,4,11:10,UTC,3,40,0,16.7,4.2
2019,8,4,11:20,UTC,3,39,0,16.5,2.8
2019,8,4,11:30,UTC,3,41,0,16.4,4
2019,8,4,11:40,UTC,3,38,0,16.5,4
2019,8,4,11:50,UTC,3,40,0,16.1,4.2
2019,8,4,12:00,UTC,3,39,0,17,4.8
2019,8,4,12:10,UTC,3,36,0,17.5,3.3
2019,8,4,12:20,UTC,5,37,0,17.7,4.1
2019,8,4,12:30,UTC,5,38,0,17.7,3.7
2019,8,4,12:40,UTC,3,39,0,16.6,3.7
2019,8,4,12:50,UTC,3,37,0,17.5,4.7
2019,8,4,13:00,UTC,1,37,0,17.6,3.7
2019,8,4,13:10,UTC,1,37,0,18,4.4
2019,8,4,13:20,UTC,1,37,0,17.5,4.9
2019,8,4,13:30,UTC,1,35,0,17.8,4.3
2019,8,4,13:40,UTC,1,36,0,18,3.5
2019,8,4,13:50,UTC,1,36,0,18.8,4
2019,8,4,14:00,UTC,1,36,0,18.3,3.1
2019,8,4,14:10,UTC,1,38,0,17.5,5
2019,8,4,14:20,UTC,1,36,0,17.7,4.5
2019,8,4,14:30,UTC,0,37,0,17.5,4.4
2019,8,4,14:40,UTC,0,37,0,17.6,4.8
2019,8,4,14:50,UTC,0,38,0,17.5,4.3
2019,8,4,15:00,UTC,1,38,0,17.6,4.4
2019,8,4,15:10,UTC,1,39,0,17.7,3.6
2019,8,4,15:20,UTC,1,37,0,17.5,4.8
2019,8,4,15:30,UTC,1,38,0,17.2,4.9
2019,8,4,15:40,UTC,1,36,0,17.8,4.3
2019,8,4,15:50,UTC,1,36,0,17.6,4
2019,8,4,16:00,UTC,3,36,0,18.1,3.7
2019,8,4,16:10,UTC,3,36,0,17.7,5.9
