Year,m,d,Time,Time zone,Cloud amount (1/8),Relative humidity (%),Precipitation intensity (mm/h),Air temperature (degC),Wind speed (m/s)
2019,10,15,03:00,UTC,0,99,0,-0.5,2
2019,10,15,03:10,UTC,0,99,0,-0.7,2
2019,10,15,03:20,UTC,0,99,0,-0.7,2.4
2019,10,15,03:30,UTC,0,99,0,-1.1,2.5
2019,10,15,03:40,UTC,0,99,0,-1.2,2.6
2019,10,15,03:50,UTC,0,99,0,-1.3,2.7
2019,10,15,04:00,UTC,0,99,0,-1.6,2.9
2019,10,15,04:10,UTC,0,99,0,-1.1,4.1
2019,10,15,04:20,UTC,0,99,0,-1.1,3.9
2019,10,15,04:30,UTC,0,99,0,-1.1,3.6
2019,10,15,04:40,UTC,0,99,0,-1.7,2.1
2019,10,15,04:50,UTC,1,99,0,-1.7,1.7
2019,10,15,05:00,UTC,1,99,0,-1.4,1.5
2019,10,15,05:10,UTC,1,99,0,-1.2,2
2019,10,15,05:20,UTC,0,99,0,-1.2,1.4
2019,10,15,05:30,UTC,1,99,0,-1,1
2019,10,15,05:40,UTC,1,99,0,-0.8,1.1
2019,10,15,05:50,UTC,1,99,0,-0.6,1
2019,10,15,06:00,UTC,0,99,0,-0.5,1.3
2019,10,15,06:10,UTC,0,99,0,0.2,1.9
2019,10,15,06:20,UTC,0,99,0,0.5,1.5
2019,10,15,06:30,UTC,0,99,0,0.8,1.5
2019,10,15,06:40,UTC,0,98,0,1.2,1.5
2019,10,15,06:50,UTC,0,98,0,1.1,1.3
2019,10,15,07:00,UTC,0,98,0,1,0
2019,10,15,07:10,UTC,0,97,0,1.7,1.2
2019,10,15,07:20,UTC,0,92,0,2.1,1.3
2019,10,15,07:30,UTC,0,85,0,2.7,1
2019,10,15,07:40,UTC,0,83,0,3.1,1.4
2019,10,15,07:50,UTC,1,87,0,3.2,1.4
2019,10,15,08:00,UTC,1,82,0,3.5,1.2
2019,10,15,08:10,UTC,1,82,0,3.7,1.3
2019,10,15,08:20,UTC,1,83,0,4.2,1
2019,10,15,08:30,UTC,3,85,0,4.5,1.3
2019,10,15,08:40,UTC,3,83,0,4.6,0.8
2019,10,15,08:50,UTC,7,82,0,5.3,1.3
2019,10,15,09:00,UTC,5,78,0,5.6,2.5
2019,10,15,09:10,UTC,5,78,0,5.7,1.8
2019,10,15,09:20,UTC,7,78,0,5.9,1.6
2019,10,15,09:30,UTC,7,77,0,6.1,2.4
2019,10,15,09:40,UTC,5,74,0,6.5,3.5
2019,10,15,09:50,UTC,7,73,0,6.5,3.2
2019,10,15,10:00,UTC,7,72,0,6.5,2.5
2019,10,15,10:10,UTC,7,71,0,6.4,2.7
2019,10,15,10:20,UTC,5,73,0,6.3,3
2019,10,15,10:30,UTC,3,72,0,6.5,3.4
2019,10,15,10:40,UTC,1,74,0,6.6,4
2019,10,15,10:50,UTC,1,71,0,6.7,2.8
2019,10,15,11:00,UTC,1,73,0,6.9,3.5
2019,10,15,11:10,UTC,3,72,0,7.2,3.2
2019,10,15,11:20,UTC,5,72,0,6.7,3.4
2019,10,15,11:30,UTC,5,74,0,6.7,4
2019,10,15,11:40,UTC,5,74,0,6.6,3.9
2019,10,15,11:50,UTC,5,73,0,6.7,4.2
2019,10,15,12:00,UTC,5,72,0,6.8,3.8
2019,10,15,12:10,UTC,5,74,0,6.9,4
2019,10,15,12:20,UTC,7,73,0,6.9,4.3
2019,10,15,12:30,UTC,7,73,0,7.1,3.9
2019,10,15,12:40,UTC,7,73,0,7,3.7
2019,10,15,12:50,UTC,5,73,0,6.9,5.1
2019,10,15,13:00,UTC,5,73,0,6.8,4.2
2019,10,15,13:10,UTC,5,73,0,6.9,4.2
2019,10,15,13:20,UTC,7,73,0,6.9,4.2
2019,10,15,13:30,UTC,7,74,0,6.8,4.6
2019,10,15,13:40,UTC,7,74,0,6.8,3.3
2019,10,15,13:50,UTC,7,74,0,6.8,4
2019,10,15,14:00,UTC,7,75,0,6.8,3.2
2019,10,15,14:10,UTC,7,75,0,6.8,3.9
2019,10,15,14:20,UTC,7,75,0,6.7,2.8
2019,10,15,14:30,UTC,7,75,0,6.6,3.7
2019,10,15,14:40,UTC,7,75,0,6.6,4.5
2019,10,15,14:50,UTC,7,75,0,6.6,4.1
2019,10,15,15:00,UTC,7,75,0,6.6,4.8
2019,10,15,15:10,UTC,7,73,0,6.7,4.4
2019,10,15,15:20,UTC,7,74,0,6.7,4.5
2019,10,15,15:30,UTC,7,74,0,6.8,4.8
2019,10,15,15:40,UTC,8,75,0,6.8,5.4
2019,10,15,15:50,UTC,8,74,0,6.9,5.5
2019,10,15,16:00,UTC,7,74,0,7,5.8
2019,10,15,16:10,UTC,7,74,0,6.9,4.7
2019,10,15,16:20,UTC,7,74,0,7,5.6
2019,10,15,16:30,UTC,7,73,0,7,4.9
2019,10,15,16:40,UTC,7,73,0,7,6
2019,10,15,16:50,UTC,7,72,0,7.1,6.4
2019,10,15,17:00,UTC,7,72,0,7.1,6.3
2019,10,15,17:10,UTC,8,72,0,7.1,6.5
2019,10,15,17:20,UTC,8,72,0,7.2,6.5
2019,10,15,17:30,UTC,7,73,0,7.2,7
2019,10,15,17:40,UTC,7,74,0,7.2,5.8
2019,10,15,17:50,UTC,7,74,0,7.2,5
2019,10,15,18:00,UTC,7,74,0,7.3,4.7
2019,10,15,18:10,UTC,8,77,0,7.1,4.7
2019,10,15,18:20,UTC,8,80,0,6.8,5.4
2019,10,15,18:30,UTC,7,81,0,6.6,4.6
2019,10,15,18:40,UTC,7,78,0,6.7,4.5
2019,10,15,18:50,UTC,7,81,0,6.4,4.3
2019,10,15,19:00,UTC,7,78,0,6.5,4.5
2019,10,15,19:10,UTC,7,79,0,6.4,4.5
2019,10,15,19:20,UTC,7,80,0,6.4,4.5
2019,10,15,19:30,UTC,7,82,0,6.2,5.5
2019,10,15,19:40,UTC,7,83,1,6.3,5.8
2019,10,15,19:50,UTC,7,84,0.1,6.3,5.6
2019,10,15,20:00,UTC,7,83,0,6.4,6
2019,10,15,20:10,UTC,7,79,0,6.4,6.3
2019,10,15,20:20,UTC,7,78,0,6.3,5
2019,10,15,20:30,UTC,7,78,0,6.5,5.2
2019,10,15,20:40,UTC,7,80,0,6.6,4.6
2019,10,15,20:50,UTC,7,81,0,6.6,4.8
2019,10,15,21:00,UTC,7,80,0,6.9,5.5
2019,10,15,21:10,UTC,7,74,0.5,7.2,6.8
2019,10,15,21:20,UTC,7,78,1.4,6.6,6.9
2019,10,15,21:30,UTC,7,81,1.3,6.6,5.8
2019,10,15,21:40,UTC,7,82,0,6.8,5.6
2019,10,15,21:50,UTC,7,80,0,7.3,6.3
2019,10,15,22:00,UTC,7,79,0,7.5,6.8
2019,10,15,22:10,UTC,7,79,0,7.5,6.2
2019,10,15,22:20,UTC,7,78,0,7.6,6.8
2019,10,15,22:30,UTC,7,76,0,7.6,6.2
2019,10,15,22:40,UTC,7,77,0,7.5,6.9
2019,10,15,22:50,UTC,7,78,0,7.4,7.7
2019,10,15,23:00,UTC,8,78,0.4,7.4,7.8
2019,10,15,23:10,UTC,8,77,0,7.4,7.3
2019,10,15,23:20,UTC,7,77,0,7.4,8
2019,10,15,23:30,UTC,7,77,0,7.4,7.3
2019,10,15,23:40,UTC,7,76,0,7.4,8.2
2019,10,15,23:50,UTC,7,74,0,7.6,9.1
2019,10,16,00:00,UTC,7,75,0,7.6,8.6
2019,10,16,00:10,UTC,7,75,0,7.6,8.4
2019,10,16,00:20,UTC,7,76,0,7.6,8.6
2019,10,16,00:30,UTC,7,77,0,7.6,8.7
2019,10,16,00:40,UTC,7,77,0,7.5,7.3
2019,10,16,00:50,UTC,7,77,0,7.6,8.9
2019,10,16,01:00,UTC,8,77,0,7.6,7.8
2019,10,16,01:10,UTC,8,78,0,7.5,9.5
2019,10,16,01:20,UTC,8,78,0,7.5,9.8
2019,10,16,01:30,UTC,7,80,0,7.4,7.2
2019,10,16,01:40,UTC,7,79,0,7.5,8.2
2019,10,16,01:50,UTC,8,79,0,7.4,8.3
2019,10,16,02:00,UTC,8,80,0,7.4,8.1
2019,10,16,02:10,UTC,8,80,0,7.4,8.9
2019,10,16,02:20,UTC,8,81,0,7.3,9.2
2019,10,16,02:30,UTC,8,82,0,7.3,9.5
2019,10,16,02:40,UTC,7,82,0,7.3,10.5
2019,10,16,02:50,UTC,8,82,0,7.3,8.2
2019,10,16,03:00,UTC,8,83,0,7.2,8.2
2019,10,16,03:10,UTC,8,83,0,7.2,8.2
2019,10,16,03:20,UTC,8,85,0,7.2,8.8
2019,10,16,03:30,UTC,8,85,0,7.2,8.4
2019,10,16,03:40,UTC,7,85,0,7.3,8.3
2019,10,16,03:50,UTC,8,85,0,7.3,9.5
2019,10,16,04:00,UTC,8,86,0,7.3,9.9
2019,10,16,04:10,UTC,8,87,0,7.2,7.1
2019,10,16,04:20,UTC,8,87,0,7.3,7.8
2019,10,16,04:30,UTC,8,87,0,7.3,7.9
2019,10,16,04:40,UTC,7,86,0,7.5,7.2
2019,10,16,04:50,UTC,8,85,0,7.5,7.8
2019,10,16,05:00,UTC,8,86,0,7.5,6.8
2019,10,16,05:10,UTC,8,87,0,7.6,8.6
2019,10,16,05:20,UTC,8,87,0,7.6,8.1
2019,10,16,05:30,UTC,7,88,0,7.7,8.2
2019,10,16,05:40,UTC,7,89,0,7.6,8.1
2019,10,16,05:50,UTC,7,89,0,7.7,6.8
2019,10,16,06:00,UTC,7,89,0,7.8,7.9
2019,10,16,06:10,UTC,8,89,0,7.8,7.4
2019,10,16,06:20,UTC,8,88,0,7.9,7.1
2019,10,16,06:30,UTC,8,89,0,7.9,7.6
2019,10,16,06:40,UTC,7,89,0,8,8.6
2019,10,16,06:50,UTC,8,88,0,8,7.3
2019,10,16,07:00,UTC,8,89,0,8,7.1
2019,10,16,07:10,UTC,8,88,0,8,6.9
2019,10,16,07:20,UTC,8,88,0,8,7.1
2019,10,16,07:30,UTC,7,88,0,8,6.4
2019,10,16,07:40,UTC,7,88,0,8,6.8
2019,10,16,07:50,UTC,7,88,0,8,6
2019,10,16,08:00,UTC,8,88,0,8,6.1
2019,10,16,08:10,UTC,8,88,0,8,7.3
2019,10,16,08:20,UTC,8,88,0,8,8
2019,10,16,08:30,UTC,8,88,0,8,6.8
2019,10,16,08:40,UTC,7,88,0,8,6.3
2019,10,16,08:50,UTC,8,88,0,7.9,6.1
2019,10,16,09:00,UTC,8,88,0,7.9,6.2
2019,10,16,09:10,UTC,7,88,0,7.9,5.6
2019,10,16,09:20,UTC,7,89,0,8,6.5
2019,10,16,09:30,UTC,8,88,0,7.9,6.5
2019,10,16,09:40,UTC,7,89,0,7.9,5.8
2019,10,16,09:50,UTC,8,88,0,7.9,6.1
2019,10,16,10:00,UTC,8,88,0,7.9,6
2019,10,16,10:10,UTC,8,88,0,7.9,5.5
2019,10,16,10:20,UTC,8,88,0,7.9,5.8
2019,10,16,10:30,UTC,8,89,0,7.9,5.8
2019,10,16,10:40,UTC,7,89,0,7.8,5.4
2019,10,16,10:50,UTC,8,89,0,7.8,5.6
2019,10,16,11:00,UTC,8,89,0,7.8,5.5
2019,10,16,11:10,UTC,8,90,0,7.7,6.1
2019,10,16,11:20,UTC,8,90,0,7.7,6.2
2019,10,16,11:30,UTC,8,90,0,7.7,6.6
2019,10,16,11:40,UTC,7,90,0,7.7,5.9
2019,10,16,11:50,UTC,8,90,0,7.7,5.5
2019,10,16,12:00,UTC,8,90,0,7.6,5.5
2019,10,16,12:10,UTC,8,91,0,7.5,5.8
2019,10,16,12:20,UTC,8,91,0,7.5,4.3
2019,10,16,12:30,UTC,8,93,0,6.1,4.5
2019,10,16,12:40,UTC,7,94,0,5.6,5.8
2019,10,16,12:50,UTC,8,95,0,5.4,5.7
2019,10,16,13:00,UTC,8,95,0,5.3,5.2
2019,10,16,13:10,UTC,8,96,0,5.1,5.6
2019,10,16,13:20,UTC,8,96,0,5,5.6
2019,10,16,13:30,UTC,8,96,0,4.9,5.6
2019,10,16,13:40,UTC,7,97,0,4.9,5.5
2019,10,16,13:50,UTC,7,97,0,4.9,5.4
2019,10,16,14:00,UTC,8,97,0,4.9,5.5
2019,10,16,14:10,UTC,8,97,0,4.8,5.6
2019,10,16,14:20,UTC,8,97,0,4.8,4.9
2019,10,16,14:30,UTC,8,97,0,4.8,5.1
2019,10,16,14:40,UTC,7,97,0,4.8,5.1
2019,10,16,14:50,UTC,7,97,0,4.7,5.3
2019,10,16,15:00,UTC,8,97,0,4.7,4.8
2019,10,16,15:10,UTC,8,97,0,4.7,5.1
2019,10,16,15:20,UTC,8,97,0,4.7,5.2
2019,10,16,15:30,UTC,8,98,0,4.7,5.2
2019,10,16,15:40,UTC,7,98,0,4.7,5.3
2019,10,16,15:50,UTC,7,98,0,4.7,5.7
2019,10,16,16:00,UTC,8,98,0,4.7,4.8
2019,10,16,16:10,UTC,8,98,0,4.7,5.8
2019,10,16,16:20,UTC,8,98,0,4.7,4.6
2019,10,16,16:30,UTC,8,98,0,4.7,4.8
2019,10,16,16:40,UTC,7,98,0,4.7,4.6
2019,10,16,16:50,UTC,7,98,0,4.7,4.9
2019,10,16,17:00,UTC,8,98,0,4.7,5.2
2019,10,16,17:10,UTC,8,98,0,4.7,5.2
2019,10,16,17:20,UTC,8,98,0,4.7,4.6
2019,10,16,17:30,UTC,8,98,0,4.7,5.2
2019,10,16,17:40,UTC,7,98,0,4.7,5.6
2019,10,16,17:50,UTC,7,98,0,4.6,5.1
2019,10,16,18:00,UTC,8,98,0,4.6,5.7
2019,10,16,18:10,UTC,8,98,0,4.6,4.8
2019,10,16,18:20,UTC,8,98,0,4.6,4.4
2019,10,16,18:30,UTC,8,98,0,4.5,4.7
2019,10,16,18:40,UTC,7,98,0,4.5,4.7
2019,10,16,18:50,UTC,7,98,0,4.5,5.1
2019,10,16,19:00,UTC,8,98,0,4.5,5
2019,10,16,19:10,UTC,8,98,0,4.4,4.7
2019,10,16,19:20,UTC,8,97,0,4.4,5.2
2019,10,16,19:30,UTC,8,97,0,4.4,5.1
2019,10,16,19:40,UTC,7,97,0,4.3,4.9
2019,10,16,19:50,UTC,7,97,0,4.3,5.1
2019,10,16,20:00,UTC,8,97,0,4.3,4.7
2019,10,16,20:10,UTC,8,97,0,4.3,4.3
2019,10,16,20:20,UTC,8,97,0,4.3,4.8
2019,10,16,20:30,UTC,8,97,0,4.3,5.1
2019,10,16,20:40,UTC,7,97,0,4.3,4.6
2019,10,16,20:50,UTC,7,97,0,4.3,5.2
2019,10,16,21:00,UTC,8,97,0,4.3,5.1
2019,10,16,21:10,UTC,8,97,0,4.3,4.9
2019,10,16,21:20,UTC,8,97,0,4.3,5.3
2019,10,16,21:30,UTC,8,97,0,4.3,5
2019,10,16,21:40,UTC,7,98,0,4.3,4.7
2019,10,16,21:50,UTC,7,98,0,4.3,5.3
2019,10,16,22:00,UTC,8,98,0,4.3,5.3
2019,10,16,22:10,UTC,8,98,0,4.3,5.1
2019,10,16,22:20,UTC,8,98,0,4.3,5.1
2019,10,16,22:30,UTC,8,98,0,4.3,5
2019,10,16,22:40,UTC,8,98,0,4.2,5.4
2019,10,16,22:50,UTC,7,98,0,4.3,5.6
2019,10,16,23:00,UTC,8,98,0,4.3,4.8
2019,10,16,23:10,UTC,8,98,0,4.3,5.2
2019,10,16,23:20,UTC,8,98,0.3,4.3,5.3
2019,10,16,23:30,UTC,8,98,0,4.3,5.8
2019,10,16,23:40,UTC,8,98,0,4.3,6.2
2019,10,16,23:50,UTC,7,99,0,4.3,5.6
2019,10,17,00:00,UTC,8,98,0.3,4.3,5.8
2019,10,17,00:10,UTC,8,99,0,4.3,5.8
2019,10,17,00:20,UTC,8,99,0,4.3,5.8
2019,10,17,00:30,UTC,8,99,0,4.3,4.8
2019,10,17,00:40,UTC,8,99,0,4.3,5
2019,10,17,00:50,UTC,7,99,0,4.3,4.6
2019,10,17,01:00,UTC,8,99,0,4.3,5.1
2019,10,17,01:10,UTC,8,99,0,4.3,5.6
2019,10,17,01:20,UTC,8,99,0,4.3,5.2
2019,10,17,01:30,UTC,8,99,0,4.3,5
2019,10,17,01:40,UTC,8,99,0,4.4,5.8
2019,10,17,01:50,UTC,7,99,0,4.4,4.8
2019,10,17,02:00,UTC,8,99,0,4.4,4.1
2019,10,17,02:10,UTC,8,99,0,4.5,5.1
2019,10,17,02:20,UTC,8,98,0,4.5,5
2019,10,17,02:30,UTC,8,98,0,4.5,5.4
2019,10,17,02:40,UTC,8,98,0,4.5,6
2019,10,17,02:50,UTC,7,98,0,4.5,5.6
2019,10,17,03:00,UTC,8,98,0,4.5,5.5
2019,10,17,03:10,UTC,8,98,0,4.5,5.5
2019,10,17,03:20,UTC,8,98,0,4.5,5.9
2019,10,17,03:30,UTC,8,98,0,4.4,5.2
2019,10,17,03:40,UTC,8,98,0,4.5,5.7
2019,10,17,03:50,UTC,7,98,0,4.5,5.3
2019,10,17,04:00,UTC,8,98,0,4.5,6
2019,10,17,04:10,UTC,8,98,0,4.4,5.6
2019,10,17,04:20,UTC,8,98,0,4.4,5.5
2019,10,17,04:30,UTC,8,98,0,4.4,5.9
2019,10,17,04:40,UTC,8,98,0,4.4,5.5
2019,10,17,04:50,UTC,7,98,0,4.4,5.3
2019,10,17,05:00,UTC,8,98,0,4.4,5.5
2019,10,17,05:10,UTC,8,98,0.3,4.4,5.9
2019,10,17,05:20,UTC,8,98,0,4.5,5.8
2019,10,17,05:30,UTC,8,98,0,4.5,6.2
2019,10,17,05:40,UTC,8,98,0,4.5,5.9
2019,10,17,05:50,UTC,7,98,0,4.5,6.1
2019,10,17,06:00,UTC,8,98,0.3,4.5,6.3
2019,10,17,06:10,UTC,8,98,0,4.5,5.7
2019,10,17,06:20,UTC,8,97,0.8,4.5,5.6
2019,10,17,06:30,UTC,8,97,0.7,4.5,5.2
2019,10,17,06:40,UTC,8,97,0.5,4.6,4.9
2019,10,17,06:50,UTC,7,97,0.3,4.6,5.9
2019,10,17,07:00,UTC,8,97,0.1,4.6,4.9
2019,10,17,07:10,UTC,8,97,0,4.5,4.8
2019,10,17,07:20,UTC,8,97,0.3,4.5,5.8
2019,10,17,07:30,UTC,8,97,0,4.5,5.6
2019,10,17,07:40,UTC,8,97,0.3,4.5,5.7
2019,10,17,07:50,UTC,7,97,0.1,4.5,6.5
2019,10,17,08:00,UTC,8,97,0,4.5,6.3
2019,10,17,08:10,UTC,8,97,0.3,4.5,6.5
2019,10,17,08:20,UTC,8,97,0.1,4.5,6.3
2019,10,17,08:30,UTC,8,97,0,4.5,6
2019,10,17,08:40,UTC,8,97,0,4.6,5.5
2019,10,17,08:50,UTC,7,97,0,4.6,6.3
2019,10,17,09:00,UTC,8,97,0,4.6,5.4
2019,10,17,09:10,UTC,8,97,0,4.6,4.3
2019,10,17,09:20,UTC,8,97,0,4.6,5.3
2019,10,17,09:30,UTC,8,97,0,4.6,5.4
2019,10,17,09:40,UTC,8,97,0,4.6,5.5
2019,10,17,09:50,UTC,7,97,0,4.6,5.1
2019,10,17,10:00,UTC,7,97,0,4.6,4.8
2019,10,17,10:10,UTC,8,97,0,4.6,5
2019,10,17,10:20,UTC,8,97,0,4.7,5.1
2019,10,17,10:30,UTC,8,97,0,4.7,5.2
2019,10,17,10:40,UTC,8,97,0,4.7,4.8
2019,10,17,10:50,UTC,7,97,0,4.8,5.3
2019,10,17,11:00,UTC,7,97,0,4.8,5.5
2019,10,17,11:10,UTC,8,97,0,4.8,4.9
2019,10,17,11:20,UTC,8,97,0,4.9,5.5
2019,10,17,11:30,UTC,8,97,0,4.9,5.3
2019,10,17,11:40,UTC,8,98,0,4.9,4.8
2019,10,17,11:50,UTC,7,98,0,4.9,5
2019,10,17,12:00,UTC,7,98,0,4.9,5.1
2019,10,17,12:10,UTC,8,98,0,4.9,5.5
2019,10,17,12:20,UTC,8,97,0,4.9,5.7
2019,10,17,12:30,UTC,8,97,0,5,5.3
2019,10,17,12:40,UTC,8,97,0,5,5.5
2019,10,17,12:50,UTC,7,97,0,5,5.2
2019,10,17,13:00,UTC,7,97,0,5,4.6
2019,10,17,13:10,UTC,7,97,0,5,4.8
2019,10,17,13:20,UTC,8,97,0,5,5.1
2019,10,17,13:30,UTC,8,97,0,5,5.1
2019,10,17,13:40,UTC,8,97,0,5,4.4
2019,10,17,13:50,UTC,7,97,0,5,5.2
2019,10,17,14:00,UTC,7,97,0,5,4.6
2019,10,17,14:10,UTC,8,97,0,5,5
2019,10,17,14:20,UTC,8,97,0,5.1,4.9
2019,10,17,14:30,UTC,8,96,0,5.1,4.5
2019,10,17,14:40,UTC,8,97,0,5.1,4.8
2019,10,17,14:50,UTC,7,96,0,5.1,4.8
2019,10,17,15:00,UTC,7,96,0,5.1,5.2
2019,10,17,15:10,UTC,8,96,0,5.1,4.4
2019,10,17,15:20,UTC,8,96,0,5.2,4.5
2019,10,17,15:30,UTC,8,96,0,5.2,5.1
2019,10,17,15:40,UTC,8,95,0,5.2,4.7
2019,10,17,15:50,UTC,7,95,0,5.2,5.3
2019,10,17,16:00,UTC,7,95,0,5.2,4.8
2019,10,17,16:10,UTC,8,95,0,5.2,4.3
2019,10,17,16:20,UTC,8,95,0,5.2,5
2019,10,17,16:30,UTC,8,95,0,5.2,4.7
2019,10,17,16:40,UTC,8,95,0,5.2,4.1
2019,10,17,16:50,UTC,7,95,0,5.1,4.9
2019,10,17,17:00,UTC,7,95,0,5.1,4.1
2019,10,17,17:10,UTC,8,95,0,5.1,4.4
2019,10,17,17:20,UTC,8,95,0,5.1,5.1
2019,10,17,17:30,UTC,8,95,0,5.1,4.4
2019,10,17,17:40,UTC,8,95,0,5.1,4
2019,10,17,17:50,UTC,7,95,0,5,4.1
2019,10,17,18:00,UTC,7,95,0,5,3.7
2019,10,17,18:10,UTC,8,96,0,5,4.5
2019,10,17,18:20,UTC,8,95,0.3,5,4.4
2019,10,17,18:30,UTC,8,96,0,5,4.5
2019,10,17,18:40,UTC,8,96,0,5,3.9
2019,10,17,18:50,UTC,8,96,2.4,4.9,4.1
2019,10,17,19:00,UTC,7,96,2.4,4.9,4.2
2019,10,17,19:10,UTC,7,97,2.3,4.8,4.2
2019,10,17,19:20,UTC,7,97,2.9,4.8,3.7
2019,10,17,19:30,UTC,7,97,2.2,4.9,3.7
2019,10,17,19:40,UTC,7,97,1.4,4.8,3.2
2019,10,17,19:50,UTC,8,97,0.7,4.8,2.9
2019,10,17,20:00,UTC,7,97,1,4.8,3.3
2019,10,17,20:10,UTC,7,97,0.7,4.8,3.3
2019,10,17,20:20,UTC,7,97,0.1,4.7,3
2019,10,17,20:30,UTC,7,97,1,4.7,3.3
2019,10,17,20:40,UTC,7,97,3.5,4.7,3.3
2019,10,17,20:50,UTC,7,97,1,4.7,3.2
2019,10,17,21:00,UTC,7,97,1,4.7,3.1
2019,10,17,21:10,UTC,8,97,0.3,4.7,3.5
2019,10,17,21:20,UTC,8,97,0.1,4.7,3.3
2019,10,17,21:30,UTC,8,97,0,4.7,3.3
2019,10,17,21:40,UTC,8,97,0,4.7,3.4
2019,10,17,21:50,UTC,7,97,0.6,4.7,3
2019,10,17,22:00,UTC,7,97,0.1,4.7,2.4
2019,10,17,22:10,UTC,8,97,0.4,4.7,2.4
2019,10,17,22:20,UTC,8,97,0.1,4.7,2.5
2019,10,17,22:30,UTC,8,96,0,4.7,3.3
2019,10,17,22:40,UTC,8,96,0,4.7,2.6
2019,10,17,22:50,UTC,8,97,0.5,4.7,2.6
2019,10,17,23:00,UTC,7,97,0.2,4.6,3
2019,10,17,23:10,UTC,8,97,0,4.7,2.5
2019,10,17,23:20,UTC,8,97,0.3,4.7,2.7
2019,10,17,23:30,UTC,7,97,0.8,4.7,2.7
2019,10,17,23:40,UTC,8,97,0.1,4.6,2.5
2019,10,17,23:50,UTC,8,97,0,4.6,2.6
2019,10,18,00:00,UTC,7,97,0,4.7,2.1
2019,10,18,00:10,UTC,8,97,0,4.7,2.3
2019,10,18,00:20,UTC,8,97,0.4,4.7,2.2
2019,10,18,00:30,UTC,8,97,1.4,4.6,2.8
2019,10,18,00:40,UTC,8,97,0.8,4.6,2.7
2019,10,18,00:50,UTC,8,97,0.1,4.6,2.8
2019,10,18,01:00,UTC,7,97,0,4.6,2.8
2019,10,18,01:10,UTC,8,97,0,4.6,3
2019,10,18,01:20,UTC,8,97,0,4.6,2.7
2019,10,18,01:30,UTC,8,97,0,4.6,2.2
2019,10,18,01:40,UTC,8,97,0,4.6,2.8
2019,10,18,01:50,UTC,8,97,0,4.6,2.3
2019,10,18,02:00,UTC,7,97,0,4.7,2.1
2019,10,18,02:10,UTC,8,97,0,4.6,2.4
2019,10,18,02:20,UTC,8,97,0,4.6,2.4
2019,10,18,02:30,UTC,8,97,0,4.6,2.2
2019,10,18,02:40,UTC,8,97,0,4.7,2.3
2019,10,18,02:50,UTC,8,97,0,4.6,1.9
2019,10,18,03:00,UTC,7,97,0,4.6,2.2
2019,10,18,03:10,UTC,8,97,0,4.6,2.2
2019,10,18,03:20,UTC,8,98,0,4.7,2.3
2019,10,18,03:30,UTC,8,98,0,4.6,2.6
2019,10,18,03:40,UTC,8,98,0,4.6,2.3
2019,10,18,03:50,UTC,8,98,0,4.6,2.6
2019,10,18,04:00,UTC,7,98,0,4.6,2.7
2019,10,18,04:10,UTC,8,98,0,4.6,2.3
2019,10,18,04:20,UTC,8,98,0,4.7,1.7
2019,10,18,04:30,UTC,8,98,0,4.7,0.7
2019,10,18,04:40,UTC,8,98,0,4.7,0.7
2019,10,18,04:50,UTC,8,99,0,4.8,0.6
2019,10,18,05:00,UTC,7,99,0,4.9,1
2019,10,18,05:10,UTC,8,99,0,4.9,1.3
2019,10,18,05:20,UTC,8,99,0,4.9,1
2019,10,18,05:30,UTC,8,99,0,5,0.9
2019,10,18,05:40,UTC,8,99,0,5,0.9
2019,10,18,05:50,UTC,8,99,0,5.1,1.1
2019,10,18,06:00,UTC,7,99,0,5.2,1.5
2019,10,18,06:10,UTC,7,99,0,5.2,0.9
2019,10,18,06:20,UTC,8,99,0,5.3,1.1
2019,10,18,06:30,UTC,8,99,0,5.3,1
2019,10,18,06:40,UTC,8,99,0,5.4,1
2019,10,18,06:50,UTC,8,99,0,5.5,0.9
2019,10,18,07:00,UTC,7,99,0,5.6,1.1
2019,10,18,07:10,UTC,7,99,0,5.7,0.7
2019,10,18,07:20,UTC,8,99,0,5.8,1.1
2019,10,18,07:30,UTC,8,99,0,5.9,0.9
2019,10,18,07:40,UTC,8,99,0,6,1.1
2019,10,18,07:50,UTC,8,99,0,6.2,1.6
2019,10,18,08:00,UTC,7,99,0,6.3,1.3
2019,10,18,08:10,UTC,7,98,0,6.4,1.4
2019,10,18,08:20,UTC,8,98,0,6.5,0.9
2019,10,18,08:30,UTC,8,98,0,6.7,1.1
2019,10,18,08:40,UTC,8,98,0,6.8,1.7
2019,10,18,08:50,UTC,8,98,0,6.9,1.3
2019,10,18,09:00,UTC,7,98,0,6.9,1.8
2019,10,18,09:10,UTC,7,98,0,7.2,1.8
2019,10,18,09:20,UTC,8,97,0,7.3,2
2019,10,18,09:30,UTC,8,97,0,7.3,2.8
2019,10,18,09:40,UTC,8,97,0,7.6,2
2019,10,18,09:50,UTC,8,96,0,7.7,2.3
2019,10,18,10:00,UTC,7,96,0,8,1.9
2019,10,18,10:10,UTC,7,96,0,8.2,2
2019,10,18,10:20,UTC,8,96,0,8.4,1.6
2019,10,18,10:30,UTC,8,95,0,8.6,1.4
2019,10,18,10:40,UTC,8,95,0,8.7,1.1
2019,10,18,10:50,UTC,8,95,0,8.7,1.4
2019,10,18,11:00,UTC,7,95,0,8.8,1.3
2019,10,18,11:10,UTC,7,95,0,8.9,1.4
